Step, Row, Column, Heading, Left Wall, Front Wall, Right Wall, 
000, 0, 0, S, N, N, Y, 
001, 1, 0, S, N, Y, Y, 
002, 1, 0, E, N, N, Y, 
003, 1, 1, E, Y, N, N, 
004, 1, 2, E, N, Y, N, 
005, 1, 2, N, N, N, Y, 
006, 0, 2, N, N, N, N, 
007, 0, 2, E, Y, N, N, 
008, 0, 3, E, Y, Y, N, 
009, 0, 3, S, Y, N, N, 
010, 1, 3, S, N, N, Y, 
011, 2, 3, S, Y, N, Y, 
012, 3, 3, S, N, N, N, 
013, 3, 3, E, N, N, N, 
014, 3, 4, E, N, N, N, 
015, 3, 4, S, N, N, N, 
016, 4, 4, S, N, Y, Y, 
017, 4, 4, E, N, Y, Y, 
018, 4, 5, E, N, N, Y, 
019, 4, 6, E, N, N, Y, 
020, 4, 6, N, N, N, N, 
021, 3, 6, N, Y, N, N, 
022, 3, 6, E, N, N, N, 
023, 3, 7, E, N, N, Y, 
024, 3, 7, N, N, N, N, 
025, 2, 7, N, N, N, N, 
026, 2, 7, W, N, N, N, 
027, 2, 6, W, Y, N, N, 
028, 2, 5, W, Y, N, N, 
029, 2, 4, W, Y, Y, N, 
